Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65108-104012,WR,Ashton,Ashton Dulin,Dulin,1,3,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
65108-69333,QB,Jacob,Jacob Eason,Eason,0,1,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
65108-63061,WR,Gary,Gary Jennings,Jennings,0,1,5000,IND@BAL,IND,BAL,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
65108-62042,WR,Deon,Deon Cain,Cain,0,1,5000,IND@BAL,BAL,IND,,,,,,MVP - 1.5X Points/AnyFLEX
65108-87515,WR,Tylan,Tylan Wallace,Wallace,,,5000,IND@BAL,BAL,IND,,,,,,MVP - 1.5X Points/AnyFLEX
65108-29915,QB,Brett,Brett Hundley,Hundley,0,2,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
65108-64603,TE,Farrod,Farrod Green,Green,0,1,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
65108-71386,TE,Jordan,Jordan Thomas,Thomas,1.7000000476837158,4,5000,IND@BAL,IND,BAL,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
65108-73180,WR,Binjimen,Binjimen Victor,Victor,0,1,5000,IND@BAL,BAL,IND,Q,Head,,,,MVP - 1.5X Points/AnyFLEX
65108-56286,QB,Trace,Trace McSorley,McSorley,3.1000000635782876,3,5000,IND@BAL,BAL,IND,,,,,,MVP - 1.5X Points/AnyFLEX
65108-64222,RB,Jordan,Jordan Glasgow,Glasgow,0,2,5000,IND@BAL,IND,BAL,IR,Concussion,,,,MVP - 1.5X Points/AnyFLEX
65108-71521,RB,Justice,Justice Hill,Hill,1.3125,8,5000,IND@BAL,BAL,IND,IR,Achilles,,,,MVP - 1.5X Points/AnyFLEX
65108-71143,TE,Kylen,Kylen Granson,Granson,0.800000011920929,1,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
65108-40167,RB,Gus,Gus Edwards,Edwards,7.316666497124566,18,5000,IND@BAL,BAL,IND,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
65108-87787,RB,J.K.,J.K. Dobbins,Dobbins,10.617647058823529,17,5000,IND@BAL,BAL,IND,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
65108-149742,RB,Nate,Nate McCrary,McCrary,,,5000,IND@BAL,BAL,IND,,,,,,MVP - 1.5X Points/AnyFLEX
65108-64242,WR,Keke,Keke Coutee,Coutee,8.8125,8,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
65108-71414,WR,Quartney,Quartney Davis,Davis,,,5000,IND@BAL,IND,BAL,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
65108-61693,TE,Danny,Danny Pinter,Pinter,0,1,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
65108-69884,RB,Darius,Darius Anderson,Anderson,0,1,5000,IND@BAL,IND,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
